# element_id, ip, omega
10873, 1, 0.000000e+00
10874, 1, 0.000000e+00
10875, 1, 0.000000e+00
10876, 1, 0.000000e+00
10877, 1, 0.000000e+00
10878, 1, 0.000000e+00
10879, 1, 0.000000e+00
10880, 1, 0.000000e+00
10881, 1, 0.000000e+00
10882, 1, 0.000000e+00
10883, 1, 0.000000e+00
10884, 1, 0.000000e+00
10885, 1, 0.000000e+00
10886, 1, 0.000000e+00
10887, 1, 0.000000e+00
10888, 1, 0.000000e+00
10889, 1, 8.394458e-01
10890, 1, 6.208142e-01
10891, 1, 0.000000e+00
10892, 1, 0.000000e+00
10893, 1, 0.000000e+00
10894, 1, 0.000000e+00
10895, 1, 0.000000e+00
10896, 1, 0.000000e+00
10897, 1, 0.000000e+00
10898, 1, 0.000000e+00
10899, 1, 0.000000e+00
10900, 1, 0.000000e+00
10901, 1, 9.973959e-01
10902, 1, 9.163759e-01
10903, 1, 8.430276e-01
10904, 1, 1.000000e+00
10905, 1, 0.000000e+00
10906, 1, 0.000000e+00
10907, 1, 0.000000e+00
10908, 1, 0.000000e+00
10909, 1, 0.000000e+00
10910, 1, 0.000000e+00
10911, 1, 0.000000e+00
10912, 1, 0.000000e+00
10913, 1, 0.000000e+00
10914, 1, 0.000000e+00
10915, 1, 0.000000e+00
10916, 1, 0.000000e+00
10917, 1, 0.000000e+00
10918, 1, 0.000000e+00
10919, 1, 0.000000e+00
10920, 1, 0.000000e+00
10921, 1, 0.000000e+00
10922, 1, 0.000000e+00
10923, 1, 0.000000e+00
10924, 1, 0.000000e+00
10925, 1, 0.000000e+00
10926, 1, 0.000000e+00
10927, 1, 0.000000e+00
10928, 1, 0.000000e+00
10929, 1, 0.000000e+00
10930, 1, 0.000000e+00
10931, 1, 0.000000e+00
10932, 1, 0.000000e+00
10933, 1, 0.000000e+00
10934, 1, 0.000000e+00
10935, 1, 0.000000e+00
10936, 1, 0.000000e+00
10937, 1, 0.000000e+00
10938, 1, 0.000000e+00
10939, 1, 0.000000e+00
10940, 1, 0.000000e+00
10941, 1, 0.000000e+00
10942, 1, 0.000000e+00
10943, 1, 0.000000e+00
10944, 1, 0.000000e+00
10945, 1, 0.000000e+00
10946, 1, 0.000000e+00
10947, 1, 0.000000e+00
10948, 1, 0.000000e+00
10949, 1, 0.000000e+00
10950, 1, 0.000000e+00
10951, 1, 0.000000e+00
10952, 1, 0.000000e+00
10953, 1, 0.000000e+00
10954, 1, 0.000000e+00
10955, 1, 0.000000e+00
10956, 1, 0.000000e+00
10957, 1, 0.000000e+00
10958, 1, 0.000000e+00
10959, 1, 0.000000e+00
10960, 1, 0.000000e+00
10961, 1, 0.000000e+00
10962, 1, 3.051050e-02
10963, 1, 8.338799e-01
10964, 1, 7.450516e-01
10965, 1, 0.000000e+00
10966, 1, 0.000000e+00
10967, 1, 0.000000e+00
10968, 1, 0.000000e+00
10969, 1, 0.000000e+00
10970, 1, 0.000000e+00
10971, 1, 8.481130e-01
10972, 1, 1.000000e+00
10973, 1, 0.000000e+00
10974, 1, 0.000000e+00
10975, 1, 0.000000e+00
10976, 1, 0.000000e+00
10977, 1, 0.000000e+00
10978, 1, 0.000000e+00
10979, 1, 4.678054e-01
10980, 1, 5.677599e-01
10981, 1, 0.000000e+00
10982, 1, 0.000000e+00
10983, 1, 0.000000e+00
10984, 1, 0.000000e+00
10985, 1, 0.000000e+00
10986, 1, 0.000000e+00
10987, 1, 0.000000e+00
10988, 1, 0.000000e+00
10989, 1, 0.000000e+00
10990, 1, 0.000000e+00
10991, 1, 0.000000e+00
10992, 1, 0.000000e+00
10993, 1, 0.000000e+00
10994, 1, 0.000000e+00
10995, 1, 0.000000e+00
10996, 1, 0.000000e+00
10997, 1, 0.000000e+00
10998, 1, 0.000000e+00
10999, 1, 0.000000e+00
11000, 1, 0.000000e+00
11001, 1, 0.000000e+00
11002, 1, 0.000000e+00
11003, 1, 0.000000e+00
11004, 1, 0.000000e+00
11005, 1, 0.000000e+00
11006, 1, 0.000000e+00
11007, 1, 0.000000e+00
11008, 1, 0.000000e+00
11009, 1, 0.000000e+00
11010, 1, 0.000000e+00
11011, 1, 0.000000e+00
11012, 1, 0.000000e+00
11013, 1, 0.000000e+00
11014, 1, 0.000000e+00
11015, 1, 0.000000e+00
11016, 1, 0.000000e+00
11017, 1, 0.000000e+00
11018, 1, 0.000000e+00
11019, 1, 0.000000e+00
11020, 1, 0.000000e+00
11021, 1, 0.000000e+00
11022, 1, 0.000000e+00
11023, 1, 0.000000e+00
11024, 1, 0.000000e+00
11025, 1, 0.000000e+00
11026, 1, 0.000000e+00
11027, 1, 0.000000e+00
11028, 1, 0.000000e+00
11029, 1, 0.000000e+00
11030, 1, 0.000000e+00
11031, 1, 0.000000e+00
11032, 1, 0.000000e+00
11033, 1, 0.000000e+00
11034, 1, 0.000000e+00
11035, 1, 0.000000e+00
11036, 1, 0.000000e+00
11037, 1, 0.000000e+00
11038, 1, 0.000000e+00
11039, 1, 0.000000e+00
11040, 1, 0.000000e+00
11041, 1, 0.000000e+00
11042, 1, 0.000000e+00
11043, 1, 0.000000e+00
11044, 1, 0.000000e+00
11045, 1, 0.000000e+00
11046, 1, 0.000000e+00
11047, 1, 0.000000e+00
11048, 1, 0.000000e+00
11049, 1, 0.000000e+00
11050, 1, 0.000000e+00
11051, 1, 0.000000e+00
11052, 1, 0.000000e+00
11053, 1, 0.000000e+00
11054, 1, 0.000000e+00
11055, 1, 2.081797e-01
11056, 1, 4.666448e-01
11057, 1, 0.000000e+00
11058, 1, 0.000000e+00
11059, 1, 0.000000e+00
11060, 1, 0.000000e+00
11061, 1, 0.000000e+00
11062, 1, 0.000000e+00
11063, 1, 0.000000e+00
11064, 1, 0.000000e+00
11065, 1, 0.000000e+00
11066, 1, 0.000000e+00
11067, 1, 0.000000e+00
11068, 1, 0.000000e+00
11069, 1, 0.000000e+00
11070, 1, 0.000000e+00
11071, 1, 0.000000e+00
11072, 1, 0.000000e+00
11073, 1, 0.000000e+00
11074, 1, 0.000000e+00
11075, 1, 0.000000e+00
11076, 1, 0.000000e+00
11077, 1, 0.000000e+00
11078, 1, 0.000000e+00
11079, 1, 0.000000e+00
11080, 1, 0.000000e+00
11081, 1, 0.000000e+00
11082, 1, 0.000000e+00
11083, 1, 0.000000e+00
11084, 1, 0.000000e+00
11085, 1, 0.000000e+00
11086, 1, 0.000000e+00
11087, 1, 0.000000e+00
11088, 1, 0.000000e+00
11089, 1, 0.000000e+00
11090, 1, 0.000000e+00
11091, 1, 0.000000e+00
11092, 1, 0.000000e+00
11093, 1, 0.000000e+00
11094, 1, 0.000000e+00
11095, 1, 0.000000e+00
11096, 1, 0.000000e+00
11097, 1, 0.000000e+00
11098, 1, 0.000000e+00
11099, 1, 0.000000e+00
11100, 1, 0.000000e+00
11101, 1, 0.000000e+00
11102, 1, 0.000000e+00
11103, 1, 0.000000e+00
11104, 1, 0.000000e+00
11105, 1, 0.000000e+00
11106, 1, 0.000000e+00
11107, 1, 0.000000e+00
11108, 1, 0.000000e+00
11109, 1, 0.000000e+00
11110, 1, 0.000000e+00
11111, 1, 6.641846e-01
11112, 1, 8.851815e-01
11113, 1, 0.000000e+00
11114, 1, 0.000000e+00
11115, 1, 0.000000e+00
11116, 1, 0.000000e+00
11117, 1, 0.000000e+00
11118, 1, 0.000000e+00
11119, 1, 0.000000e+00
11120, 1, 0.000000e+00
11121, 1, 0.000000e+00
11122, 1, 0.000000e+00
11123, 1, 9.979371e-01
11124, 1, 9.201599e-01
11125, 1, 0.000000e+00
11126, 1, 0.000000e+00
11127, 1, 0.000000e+00
11128, 1, 0.000000e+00
11129, 1, 8.152784e-01
11130, 1, 6.289091e-01
11131, 1, 0.000000e+00
11132, 1, 0.000000e+00
11133, 1, 0.000000e+00
11134, 1, 0.000000e+00
11135, 1, 0.000000e+00
11136, 1, 0.000000e+00
11137, 1, 0.000000e+00
11138, 1, 0.000000e+00
11139, 1, 0.000000e+00
11140, 1, 0.000000e+00
11141, 1, 0.000000e+00
11142, 1, 0.000000e+00
11143, 1, 0.000000e+00
11144, 1, 0.000000e+00
11145, 1, 0.000000e+00
11146, 1, 0.000000e+00
11147, 1, 0.000000e+00
11148, 1, 0.000000e+00
11149, 1, 2.017603e-03
11150, 1, 0.000000e+00
11151, 1, 0.000000e+00
11152, 1, 0.000000e+00
11153, 1, 0.000000e+00
11154, 1, 0.000000e+00
11155, 1, 0.000000e+00
11156, 1, 0.000000e+00
11157, 1, 0.000000e+00
11158, 1, 0.000000e+00
11159, 1, 0.000000e+00
11160, 1, 0.000000e+00
11161, 1, 0.000000e+00
11162, 1, 0.000000e+00
11163, 1, 0.000000e+00
11164, 1, 0.000000e+00
11165, 1, 0.000000e+00
11166, 1, 0.000000e+00
11167, 1, 0.000000e+00
11168, 1, 0.000000e+00
11169, 1, 0.000000e+00
11170, 1, 0.000000e+00
11171, 1, 0.000000e+00
11172, 1, 0.000000e+00
11173, 1, 0.000000e+00
11174, 1, 0.000000e+00
11175, 1, 0.000000e+00
11176, 1, 0.000000e+00
11177, 1, 0.000000e+00
11178, 1, 0.000000e+00
11179, 1, 0.000000e+00
11180, 1, 0.000000e+00
11181, 1, 0.000000e+00
11182, 1, 0.000000e+00
11183, 1, 2.121385e-01
11184, 1, 0.000000e+00
11185, 1, 0.000000e+00
11186, 1, 0.000000e+00
11187, 1, 0.000000e+00
11188, 1, 0.000000e+00
11189, 1, 0.000000e+00
11190, 1, 0.000000e+00
11191, 1, 0.000000e+00
11192, 1, 0.000000e+00
11193, 1, 0.000000e+00
11194, 1, 0.000000e+00
11195, 1, 0.000000e+00
11196, 1, 0.000000e+00
11197, 1, 0.000000e+00
11198, 1, 0.000000e+00
11199, 1, 0.000000e+00
11200, 1, 0.000000e+00
11201, 1, 0.000000e+00
11202, 1, 0.000000e+00
11203, 1, 0.000000e+00
11204, 1, 0.000000e+00
11205, 1, 0.000000e+00
11206, 1, 0.000000e+00
11207, 1, 0.000000e+00
11208, 1, 0.000000e+00
11209, 1, 0.000000e+00
11210, 1, 0.000000e+00
11211, 1, 0.000000e+00
11212, 1, 0.000000e+00
11213, 1, 0.000000e+00
11214, 1, 0.000000e+00
11215, 1, 0.000000e+00
11216, 1, 0.000000e+00
11217, 1, 0.000000e+00
11218, 1, 0.000000e+00
11219, 1, 0.000000e+00
11220, 1, 0.000000e+00
11221, 1, 0.000000e+00
11222, 1, 0.000000e+00
11223, 1, 0.000000e+00
11224, 1, 0.000000e+00
11225, 1, 0.000000e+00
11226, 1, 0.000000e+00
11227, 1, 0.000000e+00
11228, 1, 0.000000e+00
11229, 1, 0.000000e+00
11230, 1, 0.000000e+00
11231, 1, 0.000000e+00
11232, 1, 0.000000e+00
11233, 1, 0.000000e+00
11234, 1, 0.000000e+00
11235, 1, 0.000000e+00
11236, 1, 0.000000e+00
11237, 1, 0.000000e+00
11238, 1, 0.000000e+00
11239, 1, 0.000000e+00
11240, 1, 0.000000e+00
11241, 1, 0.000000e+00
11242, 1, 0.000000e+00
11243, 1, 0.000000e+00
11244, 1, 0.000000e+00
11245, 1, 0.000000e+00
11246, 1, 0.000000e+00
11247, 1, 0.000000e+00
11248, 1, 0.000000e+00
11249, 1, 0.000000e+00
11250, 1, 0.000000e+00
11251, 1, 0.000000e+00
11252, 1, 0.000000e+00
11253, 1, 0.000000e+00
11254, 1, 0.000000e+00
11255, 1, 0.000000e+00
11256, 1, 0.000000e+00
11257, 1, 0.000000e+00
11258, 1, 0.000000e+00
11259, 1, 0.000000e+00
11260, 1, 0.000000e+00
11261, 1, 0.000000e+00
11262, 1, 0.000000e+00
11263, 1, 0.000000e+00
11264, 1, 0.000000e+00
11265, 1, 0.000000e+00
11266, 1, 0.000000e+00
11267, 1, 0.000000e+00
11268, 1, 0.000000e+00
11269, 1, 0.000000e+00
11270, 1, 0.000000e+00
11271, 1, 0.000000e+00
11272, 1, 0.000000e+00
11273, 1, 0.000000e+00
11274, 1, 0.000000e+00
11275, 1, 0.000000e+00
11276, 1, 0.000000e+00
11277, 1, 8.250659e-01
11278, 1, 1.000000e+00
11279, 1, 0.000000e+00
11280, 1, 0.000000e+00
11281, 1, 0.000000e+00
11282, 1, 0.000000e+00
11283, 1, 0.000000e+00
11284, 1, 0.000000e+00
11285, 1, 0.000000e+00
11286, 1, 0.000000e+00
11287, 1, 0.000000e+00
11288, 1, 0.000000e+00
11289, 1, 0.000000e+00
11290, 1, 0.000000e+00
11291, 1, 0.000000e+00
11292, 1, 0.000000e+00
11293, 1, 0.000000e+00
11294, 1, 0.000000e+00
11295, 1, 0.000000e+00
11296, 1, 0.000000e+00
11297, 1, 0.000000e+00
11298, 1, 0.000000e+00
11299, 1, 0.000000e+00
11300, 1, 0.000000e+00
11301, 1, 0.000000e+00
11302, 1, 0.000000e+00
11303, 1, 0.000000e+00
11304, 1, 0.000000e+00
11305, 1, 0.000000e+00
11306, 1, 0.000000e+00
11307, 1, 0.000000e+00
11308, 1, 0.000000e+00
11309, 1, 0.000000e+00
11310, 1, 0.000000e+00
11311, 1, 0.000000e+00
11312, 1, 0.000000e+00
11313, 1, 0.000000e+00
11314, 1, 0.000000e+00
11315, 1, 7.243250e-01
11316, 1, 4.292971e-01
11317, 1, 0.000000e+00
11318, 1, 0.000000e+00
11319, 1, 0.000000e+00
11320, 1, 0.000000e+00
11321, 1, 0.000000e+00
11322, 1, 0.000000e+00
11323, 1, 0.000000e+00
11324, 1, 0.000000e+00
11325, 1, 0.000000e+00
11326, 1, 0.000000e+00
11327, 1, 0.000000e+00
11328, 1, 0.000000e+00
11329, 1, 0.000000e+00
11330, 1, 0.000000e+00
11331, 1, 0.000000e+00
11332, 1, 0.000000e+00
11333, 1, 0.000000e+00
11334, 1, 0.000000e+00
11335, 1, 0.000000e+00
11336, 1, 0.000000e+00
11337, 1, 0.000000e+00
11338, 1, 0.000000e+00
11339, 1, 0.000000e+00
11340, 1, 0.000000e+00
11341, 1, 0.000000e+00
11342, 1, 0.000000e+00
11343, 1, 0.000000e+00
11344, 1, 0.000000e+00
11345, 1, 0.000000e+00
11346, 1, 0.000000e+00
11347, 1, 0.000000e+00
11348, 1, 0.000000e+00
11349, 1, 0.000000e+00
11350, 1, 0.000000e+00
11351, 1, 0.000000e+00
11352, 1, 0.000000e+00
11353, 1, 9.139982e-01
11354, 1, 8.247273e-01
11355, 1, 0.000000e+00
11356, 1, 0.000000e+00
11357, 1, 0.000000e+00
11358, 1, 0.000000e+00
11359, 1, 5.350310e-01
11360, 1, 0.000000e+00
11361, 1, 0.000000e+00
11362, 1, 0.000000e+00
11363, 1, 0.000000e+00
11364, 1, 0.000000e+00
11365, 1, 0.000000e+00
11366, 1, 0.000000e+00
11367, 1, 0.000000e+00
11368, 1, 0.000000e+00
11369, 1, 0.000000e+00
11370, 1, 0.000000e+00
11371, 1, 0.000000e+00
11372, 1, 0.000000e+00
11373, 1, 0.000000e+00
11374, 1, 0.000000e+00
11375, 1, 0.000000e+00
11376, 1, 0.000000e+00
11377, 1, 8.077767e-01
11378, 1, 9.990336e-01
11379, 1, 0.000000e+00
11380, 1, 0.000000e+00
11381, 1, 0.000000e+00
11382, 1, 0.000000e+00
11383, 1, 0.000000e+00
11384, 1, 0.000000e+00
11385, 1, 0.000000e+00
11386, 1, 0.000000e+00
11387, 1, 0.000000e+00
11388, 1, 0.000000e+00
11389, 1, 0.000000e+00
11390, 1, 0.000000e+00
11391, 1, 0.000000e+00
11392, 1, 0.000000e+00
11393, 1, 0.000000e+00
11394, 1, 0.000000e+00
11395, 1, 0.000000e+00
11396, 1, 0.000000e+00
11397, 1, 0.000000e+00
11398, 1, 0.000000e+00
11399, 1, 0.000000e+00
11400, 1, 1.636752e-01
11401, 1, 0.000000e+00
11402, 1, 0.000000e+00
11403, 1, 0.000000e+00
11404, 1, 0.000000e+00
11405, 1, 0.000000e+00
11406, 1, 0.000000e+00
11407, 1, 0.000000e+00
11408, 1, 0.000000e+00
11409, 1, 0.000000e+00
11410, 1, 0.000000e+00
11411, 1, 0.000000e+00
11412, 1, 0.000000e+00
11413, 1, 0.000000e+00
11414, 1, 0.000000e+00
11415, 1, 0.000000e+00
11416, 1, 0.000000e+00
11417, 1, 0.000000e+00
11418, 1, 0.000000e+00
11419, 1, 0.000000e+00
11420, 1, 0.000000e+00
11421, 1, 0.000000e+00
11422, 1, 0.000000e+00
11423, 1, 0.000000e+00
11424, 1, 0.000000e+00
11425, 1, 0.000000e+00
11426, 1, 0.000000e+00
11427, 1, 0.000000e+00
11428, 1, 0.000000e+00
11429, 1, 0.000000e+00
11430, 1, 0.000000e+00
11431, 1, 0.000000e+00
11432, 1, 0.000000e+00
11433, 1, 0.000000e+00
11434, 1, 0.000000e+00
11435, 1, 0.000000e+00
11436, 1, 0.000000e+00
11437, 1, 0.000000e+00
11438, 1, 0.000000e+00
11439, 1, 0.000000e+00
11440, 1, 0.000000e+00
11441, 1, 0.000000e+00
11442, 1, 0.000000e+00
11443, 1, 0.000000e+00
11444, 1, 0.000000e+00
11445, 1, 0.000000e+00
11446, 1, 0.000000e+00
11447, 1, 0.000000e+00
11448, 1, 0.000000e+00
11449, 1, 0.000000e+00
11450, 1, 0.000000e+00
11451, 1, 0.000000e+00
11452, 1, 0.000000e+00
11453, 1, 0.000000e+00
11454, 1, 0.000000e+00
11455, 1, 0.000000e+00
11456, 1, 0.000000e+00
11457, 1, 0.000000e+00
11458, 1, 0.000000e+00
11459, 1, 0.000000e+00
11460, 1, 0.000000e+00
11461, 1, 0.000000e+00
11462, 1, 0.000000e+00
11463, 1, 0.000000e+00
11464, 1, 0.000000e+00
11465, 1, 0.000000e+00
11466, 1, 0.000000e+00
11467, 1, 0.000000e+00
11468, 1, 0.000000e+00
11469, 1, 0.000000e+00
11470, 1, 0.000000e+00
11471, 1, 0.000000e+00
11472, 1, 0.000000e+00
11473, 1, 0.000000e+00
11474, 1, 0.000000e+00
11475, 1, 0.000000e+00
11476, 1, 0.000000e+00
11477, 1, 0.000000e+00
11478, 1, 0.000000e+00
11479, 1, 0.000000e+00
11480, 1, 0.000000e+00
11481, 1, 0.000000e+00
11482, 1, 0.000000e+00
11483, 1, 0.000000e+00
11484, 1, 0.000000e+00
11485, 1, 0.000000e+00
11486, 1, 0.000000e+00
11487, 1, 0.000000e+00
11488, 1, 0.000000e+00
11489, 1, 0.000000e+00
11490, 1, 0.000000e+00
11491, 1, 0.000000e+00
11492, 1, 0.000000e+00
11493, 1, 0.000000e+00
11494, 1, 0.000000e+00
11495, 1, 0.000000e+00
11496, 1, 0.000000e+00
11497, 1, 0.000000e+00
11498, 1, 0.000000e+00
11499, 1, 0.000000e+00
11500, 1, 0.000000e+00
11501, 1, 8.426727e-01
11502, 1, 8.441142e-01
11503, 1, 6.659905e-01
11504, 1, 6.055823e-01
11505, 1, 0.000000e+00
11506, 1, 0.000000e+00
11507, 1, 0.000000e+00
11508, 1, 0.000000e+00
11509, 1, 0.000000e+00
11510, 1, 0.000000e+00
11511, 1, 0.000000e+00
11512, 1, 0.000000e+00
11513, 1, 6.893051e-01
11514, 1, 7.268988e-01
11515, 1, 5.473170e-01
11516, 1, 4.505353e-01
11517, 1, 0.000000e+00
11518, 1, 0.000000e+00
11519, 1, 0.000000e+00
11520, 1, 0.000000e+00
11521, 1, 0.000000e+00
11522, 1, 0.000000e+00
11523, 1, 0.000000e+00
11524, 1, 0.000000e+00
11525, 1, 0.000000e+00
11526, 1, 0.000000e+00
11527, 1, 0.000000e+00
11528, 1, 0.000000e+00
11529, 1, 0.000000e+00
11530, 1, 0.000000e+00
11531, 1, 0.000000e+00
11532, 1, 0.000000e+00
11533, 1, 0.000000e+00
11534, 1, 0.000000e+00
11535, 1, 0.000000e+00
11536, 1, 0.000000e+00
11537, 1, 0.000000e+00
11538, 1, 0.000000e+00
11539, 1, 0.000000e+00
11540, 1, 0.000000e+00
11541, 1, 0.000000e+00
11542, 1, 0.000000e+00
11543, 1, 6.230089e-01
11544, 1, 8.065757e-01
11545, 1, 0.000000e+00
11546, 1, 0.000000e+00
11547, 1, 0.000000e+00
11548, 1, 0.000000e+00
11549, 1, 0.000000e+00
11550, 1, 0.000000e+00
11551, 1, 0.000000e+00
11552, 1, 0.000000e+00
11553, 1, 0.000000e+00
11554, 1, 0.000000e+00
11555, 1, 0.000000e+00
11556, 1, 0.000000e+00
11557, 1, 9.106448e-01
11558, 1, 9.984872e-01
11559, 1, 0.000000e+00
11560, 1, 0.000000e+00
11561, 1, 0.000000e+00
11562, 1, 0.000000e+00
11563, 1, 0.000000e+00
11564, 1, 0.000000e+00
11565, 1, 0.000000e+00
11566, 1, 0.000000e+00
11567, 1, 0.000000e+00
11568, 1, 0.000000e+00
11569, 1, 0.000000e+00
11570, 1, 0.000000e+00
11571, 1, 0.000000e+00
11572, 1, 0.000000e+00
11573, 1, 0.000000e+00
11574, 1, 0.000000e+00
11575, 1, 0.000000e+00
11576, 1, 0.000000e+00
11577, 1, 0.000000e+00
11578, 1, 0.000000e+00
11579, 1, 0.000000e+00
11580, 1, 0.000000e+00
11581, 1, 0.000000e+00
11582, 1, 0.000000e+00
11583, 1, 0.000000e+00
11584, 1, 0.000000e+00
11585, 1, 8.118975e-02
11586, 1, 0.000000e+00
11587, 1, 0.000000e+00
11588, 1, 0.000000e+00
11589, 1, 0.000000e+00
11590, 1, 0.000000e+00
11591, 1, 0.000000e+00
11592, 1, 0.000000e+00
11593, 1, 0.000000e+00
11594, 1, 0.000000e+00
11595, 1, 0.000000e+00
11596, 1, 0.000000e+00
11597, 1, 0.000000e+00
11598, 1, 0.000000e+00
11599, 1, 0.000000e+00
11600, 1, 0.000000e+00
11601, 1, 0.000000e+00
11602, 1, 0.000000e+00
11603, 1, 0.000000e+00
11604, 1, 0.000000e+00
11605, 1, 0.000000e+00
11606, 1, 0.000000e+00
11607, 1, 0.000000e+00
11608, 1, 0.000000e+00
11609, 1, 0.000000e+00
11610, 1, 0.000000e+00
11611, 1, 0.000000e+00
11612, 1, 0.000000e+00
11613, 1, 0.000000e+00
11614, 1, 0.000000e+00
11615, 1, 0.000000e+00
11616, 1, 0.000000e+00
11617, 1, 0.000000e+00
11618, 1, 0.000000e+00
11619, 1, 0.000000e+00
11620, 1, 0.000000e+00
11621, 1, 0.000000e+00
11622, 1, 0.000000e+00
11623, 1, 0.000000e+00
11624, 1, 0.000000e+00
11625, 1, 0.000000e+00
11626, 1, 0.000000e+00
11627, 1, 0.000000e+00
11628, 1, 0.000000e+00
11629, 1, 0.000000e+00
11630, 1, 0.000000e+00
11631, 1, 0.000000e+00
11632, 1, 0.000000e+00
11633, 1, 0.000000e+00
11634, 1, 0.000000e+00
11635, 1, 0.000000e+00
11636, 1, 0.000000e+00
11637, 1, 0.000000e+00
11638, 1, 0.000000e+00
11639, 1, 0.000000e+00
11640, 1, 0.000000e+00
11641, 1, 0.000000e+00
11642, 1, 0.000000e+00
11643, 1, 0.000000e+00
11644, 1, 0.000000e+00
11645, 1, 0.000000e+00
11646, 1, 0.000000e+00
11647, 1, 0.000000e+00
11648, 1, 0.000000e+00
11649, 1, 0.000000e+00
11650, 1, 0.000000e+00
11651, 1, 0.000000e+00
11652, 1, 0.000000e+00
11653, 1, 0.000000e+00
11654, 1, 0.000000e+00
11655, 1, 0.000000e+00
11656, 1, 0.000000e+00
11657, 1, 0.000000e+00
11658, 1, 0.000000e+00
11659, 1, 0.000000e+00
11660, 1, 0.000000e+00
11661, 1, 0.000000e+00
11662, 1, 0.000000e+00
11663, 1, 0.000000e+00
11664, 1, 0.000000e+00
11665, 1, 0.000000e+00
11666, 1, 0.000000e+00
11667, 1, 0.000000e+00
11668, 1, 0.000000e+00
11669, 1, 0.000000e+00
11670, 1, 0.000000e+00
11671, 1, 0.000000e+00
11672, 1, 0.000000e+00
11673, 1, 0.000000e+00
11674, 1, 0.000000e+00
11675, 1, 0.000000e+00
11676, 1, 0.000000e+00
11677, 1, 0.000000e+00
11678, 1, 0.000000e+00
11679, 1, 0.000000e+00
11680, 1, 0.000000e+00
11681, 1, 0.000000e+00
11682, 1, 0.000000e+00
11683, 1, 0.000000e+00
11684, 1, 0.000000e+00
11685, 1, 0.000000e+00
11686, 1, 0.000000e+00
11687, 1, 0.000000e+00
11688, 1, 0.000000e+00
11689, 1, 0.000000e+00
11690, 1, 0.000000e+00
11691, 1, 0.000000e+00
11692, 1, 0.000000e+00
11693, 1, 0.000000e+00
11694, 1, 0.000000e+00
11695, 1, 0.000000e+00
11696, 1, 0.000000e+00
11697, 1, 0.000000e+00
11698, 1, 0.000000e+00
11699, 1, 0.000000e+00
11700, 1, 0.000000e+00
11701, 1, 0.000000e+00
11702, 1, 0.000000e+00
11703, 1, 0.000000e+00
11704, 1, 0.000000e+00
11705, 1, 0.000000e+00
11706, 1, 0.000000e+00
11707, 1, 0.000000e+00
11708, 1, 0.000000e+00
11709, 1, 0.000000e+00
11710, 1, 0.000000e+00
11711, 1, 0.000000e+00
11712, 1, 0.000000e+00
11713, 1, 0.000000e+00
11714, 1, 0.000000e+00
11715, 1, 6.924205e-01
11716, 1, 8.396623e-01
11717, 1, 8.393552e-01
11718, 1, 6.780424e-01
11719, 1, 7.602335e-01
11720, 1, 9.064826e-01
11721, 1, 0.000000e+00
11722, 1, 0.000000e+00
11723, 1, 0.000000e+00
11724, 1, 0.000000e+00
11725, 1, 0.000000e+00
11726, 1, 0.000000e+00
11727, 1, 0.000000e+00
11728, 1, 0.000000e+00
11729, 1, 0.000000e+00
11730, 1, 0.000000e+00
11731, 1, 0.000000e+00
11732, 1, 0.000000e+00
11733, 1, 0.000000e+00
11734, 1, 0.000000e+00
11735, 1, 0.000000e+00
11736, 1, 0.000000e+00
11737, 1, 0.000000e+00
11738, 1, 0.000000e+00
11739, 1, 0.000000e+00
11740, 1, 0.000000e+00
11741, 1, 0.000000e+00
11742, 1, 0.000000e+00
11743, 1, 0.000000e+00
11744, 1, 0.000000e+00
11745, 1, 0.000000e+00
11746, 1, 0.000000e+00
11747, 1, 0.000000e+00
11748, 1, 0.000000e+00
11749, 1, 0.000000e+00
11750, 1, 0.000000e+00
11751, 1, 0.000000e+00
11752, 1, 0.000000e+00
11753, 1, 0.000000e+00
11754, 1, 0.000000e+00
11755, 1, 0.000000e+00
11756, 1, 0.000000e+00
11757, 1, 0.000000e+00
11758, 1, 0.000000e+00
11759, 1, 0.000000e+00
11760, 1, 0.000000e+00
11761, 1, 0.000000e+00
11762, 1, 0.000000e+00
11763, 1, 9.067817e-01
11764, 1, 8.195655e-01
11765, 1, 0.000000e+00
11766, 1, 0.000000e+00
11767, 1, 0.000000e+00
11768, 1, 0.000000e+00
11769, 1, 0.000000e+00
11770, 1, 0.000000e+00
11771, 1, 0.000000e+00
11772, 1, 0.000000e+00
11773, 1, 0.000000e+00
11774, 1, 0.000000e+00
11775, 1, 0.000000e+00
11776, 1, 0.000000e+00
11777, 1, 0.000000e+00
11778, 1, 0.000000e+00
11779, 1, 0.000000e+00
11780, 1, 0.000000e+00
11781, 1, 0.000000e+00
11782, 1, 0.000000e+00
11783, 1, 0.000000e+00
11784, 1, 0.000000e+00
11785, 1, 0.000000e+00
11786, 1, 0.000000e+00
11787, 1, 0.000000e+00
11788, 1, 0.000000e+00
11789, 1, 0.000000e+00
11790, 1, 0.000000e+00
11791, 1, 0.000000e+00
11792, 1, 0.000000e+00
11793, 1, 0.000000e+00
11794, 1, 0.000000e+00
11795, 1, 0.000000e+00
11796, 1, 0.000000e+00
11797, 1, 0.000000e+00
11798, 1, 0.000000e+00
11799, 1, 0.000000e+00
11800, 1, 0.000000e+00
11801, 1, 7.630479e-01
11802, 1, 9.045616e-01
11803, 1, 0.000000e+00
11804, 1, 0.000000e+00
